acari_odb12	2025-04-11	c7343b076f3a9ce1d0fc1d216df64595	Eukaryota	lineages
entomoplasmatales_odb12	2025-04-11	421c9510dfd035f5db12282d96c1c407	Prokaryota	lineages
epsilonproteobacteria_odb10	2024-01-08	b0eaa68282aab72d8a2447da767219da	Prokaryota	lineages
erwiniaceae_odb12	2025-04-11	97c92aae1a5db29e644191029272ffbc	Prokaryota	lineages
erwinia_odb12	2025-04-11	1c97b0edc38868789ae6d4fa55755e28	Prokaryota	lineages
erysipelotrichaceae_odb12	2025-04-11	4feb7d923e3cfe9d35ef7a57eceea62a	Prokaryota	lineages
erythrobacteraceae_odb12	2025-04-11	52bf5f175b7e25f4da6b562d3293bfb6	Prokaryota	lineages
erythrobacter_odb12	2025-04-11	e87ecc227555969e4c6479f63346806b	Prokaryota	lineages
euarchontoglires_odb10	2024-01-08	4f6b07a49e990f1a821db285f808f7a7	Eukaryota	lineages
euarchontoglires_odb12	2025-04-11	260b07346bf29a06fc83ee9af4442c72	Eukaryota	lineages
eubacteriaceae_odb12	2025-04-11	61926932687e2f8b7989791a8b54e990	Prokaryota	lineages
eubacteriales_odb12	2025-04-11	923b99c64d2cf4877709d4bbf5084649	Prokaryota	lineages
eudicots_odb10	2024-01-08	38ece5baf0523143fc6594030bca4487	Eukaryota	lineages
eudicotyledons_odb12	2025-04-11	e26cf4d1a043d08328956b331cfd3bb8	Eukaryota	lineages
euglenozoa_odb10	2024-01-08	2422e36739d888b5400211e128442e6f	Eukaryota	lineages
euglenozoa_odb12	2025-04-11	c1b74c78f4b799fa39f33cc2ec973ab5	Eukaryota	lineages
eukaryota_odb10	2024-01-08	93e2a6ec05708dbf0f23db078b88c5a8	Eukaryota	lineages
eukaryota_odb12	2025-04-11	4e50627b17a42b89dd7e8d8a937720e1	Eukaryota	lineages
eurotiales_odb10	2024-01-08	476a061e592590139598c5ed610d1883	Eukaryota	lineages
eurotiales_odb12	2025-04-11	d036a7a4a5a9b03d8422b58ee8f7d5e5	Eukaryota	lineages
eurotiomycetes_odb10	2024-01-08	077c5b9805d1bd69772851e7a3ef7e2f	Eukaryota	lineages
eurotiomycetes_odb12	2025-04-11	530a1fc7e93b286e72a182ebf3cf17b0	Eukaryota	lineages
euryarchaeota_odb10	2024-01-08	152262b6845431b05feb15919745af78	Prokaryota	lineages
euryarchaeota_odb12	2025-04-12	5af93507ed6288765c2cb24be35f16b7	Prokaryota	lineages
eutheria_odb10	2024-01-08	2a3b171b152e781d8b905fb1861b701a	Eukaryota	lineages
eutheria_odb12	2025-04-11	3795628e4d0a4c1442d7d965af5c6f46	Eukaryota	lineages
exiguobacterium_odb12	2025-04-11	2e30cd91106505a3645d680fd8395a4f	Prokaryota	lineages
fabales_odb10	2024-01-08	b830d5061c0edd67d49a69800ac58598	Eukaryota	lineages
fabales_odb12	2025-04-11	6e45bddbc27e375d467dcec81442c965	Eukaryota	lineages
firmicutes_odb10	2024-01-08	4610a6bc81861850b4d8fc3b33fa7a5c	Prokaryota	lineages
flavobacteriales_odb10	2024-01-08	d8514f1c520e2fe1f3c7d36906f895c4	Prokaryota	lineages
flavobacteriia_odb10	2024-01-08	d4bead34b6d89f0a3e36b5250941726d	Prokaryota	lineages
flavobacteriia_odb12	2025-04-11	f70afc769536f7e7e620de125a681351	Prokaryota	lineages
flavobacterium_odb12	2025-04-11	cb5cb99ba7c7abcd112a7237ac804892	Prokaryota	lineages
formicidae_odb12	2025-04-11	953c9fef73e0f1a2c597f94160af4661	Eukaryota	lineages
francisellaceae_odb12	2025-04-11	305c448c1d678c8623371cf0c3b78d36	Prokaryota	lineages
frankia_odb12	2025-04-11	ae49cc7d81a1036c13c7ceb0566898bf	Prokaryota	lineages
fromanvirus_odb10	2024-01-08	48f5b7b57afa387315c9e006410f55b9	Virus	lineages
fungi_odb10	2024-01-08	d389cb627ded374b47db05630191494e	Eukaryota	lineages
fungi_odb12	2025-04-11	e81f8a3e83dae1bdfbc6e20504b9ac08	Eukaryota	lineages
fusobacteriaceae_odb12	2025-04-11	9579cbbabd260342f5fed74ff31d6177	Prokaryota	lineages
fusobacteriales_odb10	2024-01-08	c25c6d2e434d2ad8f91f6d5bccce30a5	Prokaryota	lineages
fusobacteria_odb10	2024-01-08	4e249141ccd9f730e52d386f2b9c0185	Prokaryota	lineages
fusobacteriota_odb12	2025-04-11	f4e2108e25c7c87eb00c690b05f5f752	Prokaryota	lineages
fusobacterium_odb12	2025-04-11	7434a328f4cb2023c1516973a2681fb7	Prokaryota	lineages
galloanserae_odb12	2025-04-11	fb24c5b7449b5ee623cbe3c82eb8e22e	Eukaryota	lineages
gammaherpesvirinae_odb10	2024-01-08	da764ed072f3fb78cae2ff7e90868a9f	Virus	lineages
gammaproteobacteria_odb10	2024-01-08	5ade21bee041306a5a12a4c2047d978d	Prokaryota	lineages
gammaproteobacteria_odb12	2025-04-11	ed27137c8f841c9ed7323e9d620746ba	Prokaryota	lineages
geobacteraceae_odb12	2025-04-11	292ebcb34ffa34689ca81fd0c3c4756b	Prokaryota	lineages
geobacter_odb12	2025-04-11	9dd9fbe24b784c8737bfc17dd7869ea3	Prokaryota	lineages
glires_odb10	2024-01-08	e556d8cd17fc9ed1ee6ffd1275809268	Eukaryota	lineages
glires_odb12	2025-04-11	d28a0f8bf23477da38356c2832df7477	Eukaryota	lineages
glomerellales_odb10	2024-01-08	d1de6bb04a0d4ed8c816dbb62586faff	Eukaryota	lineages
glomerellales_odb12	2025-04-11	fde5412d4e2a3f9f56db9d49891d5ac6	Eukaryota	lineages
gordonia_odb12	2025-04-11	2d9dac8504a245c992ce10b9e921d0eb	Prokaryota	lineages
guernseyvirinae_odb10	2024-01-08	484f59b9efc120c118fae2e6c178ffaa	Virus	lineages
haloarculaceae_odb12	2025-04-12	eeae1172b11c069f72f8b7097aca8cc3	Prokaryota	lineages
haloarcula_odb12	2025-04-12	981736ee08010bb7c585e5fb8c54acb7	Prokaryota	lineages
halobacteriaceae_odb12	2025-04-12	4729d42c38a95a75a097c84c3a5c97ef	Prokaryota	lineages
halobacteriales_odb10	2024-01-08	79b455d2fe7a132673d7e40a3d123370	Prokaryota	lineages
halobacteriales_odb12	2025-04-12	e6fbc54dc366a77b5eb381d1bfdf4809	Prokaryota	lineages
halobacteria_odb10	2024-01-08	0b1efa4df56adb7423df34505c1c7814	Prokaryota	lineages
halobacteria_odb12	2025-04-12	b95fe8bd621c2ff5d8b52fbe3441083b	Prokaryota	lineages
haloferacaceae_odb12	2025-04-12	0f7d3dd8c99e3a794dfa84343afc49b3	Prokaryota	lineages
haloferacales_odb10	2024-01-08	99e1945897e61256586c478dd8678cdc	Prokaryota	lineages
haloferacales_odb12	2025-04-12	1870b890b951da74a564dc17fe2a26d2	Prokaryota	lineages
haloferax_odb12	2025-04-12	ee67b62d7deb6b04fe605d9b44359045	Prokaryota	lineages
halomonadaceae_odb12	2025-04-11	4020a1e4041620fdb3c58e54567d4284	Prokaryota	lineages
halomonas_odb12	2025-04-11	0288353032ff2e45ebbbdfa6468aa395	Prokaryota	lineages
halorubrum_odb12	2025-04-12	b2aca67e81d66234a2867cc48643b62c	Prokaryota	lineages
haloterrigena_odb12	2025-04-12	000f217ab0e67a6dd9d3fd70d8c83a70	Prokaryota	lineages
helotiales_odb10	2024-01-08	68b7b6ae8f5f933a282000711e163a3a	Eukaryota	lineages
helotiales_odb12	2025-04-11	335f01c4f621abc6701e90a888b74f25	Eukaryota	lineages
hemiptera_odb10	2024-01-08	02bc28602cd3ec17f3b3bda43e3a2888	Eukaryota	lineages
hemiptera_odb12	2025-04-11	2b657326f4da41f62852f36e40bcbd01	Eukaryota	lineages
herbaspirillum_odb12	2025-04-11	ef5637a5beebcac24b9d135eac4440e6	Prokaryota	lineages
herpesviridae_odb10	2024-01-08	79856510300f9379e518cc8180ad14fb	Virus	lineages
hexapoda_odb12	2025-04-11	8e819ebddc770e47e097dd4ecffe901a	Eukaryota	lineages
hymenobacteraceae_odb12	2025-04-11	e6ff5afdca33dff8553574c015420f2e	Prokaryota	lineages
hymenobacter_odb12	2025-04-11	a3e7f9753c80e7ba42e0ea85897ad37f	Prokaryota	lineages
hymenoptera_odb10	2024-01-08	9d10047e5500f51c48104c9784baf6e5	Eukaryota	lineages
hymenoptera_odb12	2025-04-11	b0039b4b63f9cf97476f56452eca07a0	Eukaryota	lineages
hyphomicrobiaceae_odb12	2025-04-11	e0d6f539c1905813d5919a296d743a5c	Prokaryota	lineages
hyphomicrobiales_odb12	2025-04-11	857a350a97105f0b8c5341acd2f4de29	Prokaryota	lineages
hyphomicrobium_odb12	2025-04-11	416d4b4f429121cf5cf6e2a57fca6b35	Prokaryota	lineages
hyphomonadaceae_odb12	2025-04-11	9f3fb461195fe73978849074fbda45f0	Prokaryota	lineages
hyphomonas_odb12	2025-04-11	34133f5321d0024e8dc9247a28d25a73	Prokaryota	lineages
hypocreaceae_odb12	2025-04-11	8a0ad01f09eb0c44f625d3c33718e16a	Eukaryota	lineages
hypocreales_odb10	2024-01-08	2f85af3da8d3e9b20daf47c924ad4385	Eukaryota	lineages
hypocreales_odb12	2025-04-11	28cc25de6579ec9c9213fc92fb790c62	Eukaryota	lineages
idiomarina_odb12	2025-04-11	59f9b59a15876806bd8e5a05c4fa1104	Prokaryota	lineages
insecta_odb10	2024-01-08	fe5d4360ef9829c3c663acab4fe1f1da	Eukaryota	lineages
insecta_odb12	2025-04-11	bc5252d3c91dc9a6dcf91d51dd8d228b	Eukaryota	lineages
intrasporangiaceae_odb12	2025-04-11	c8942840b89926f87a19b033e6cc96c3	Prokaryota	lineages
iridoviridae_odb10	2024-01-08	3b3e67bb85d616fd874b26479d6abaea	Virus	lineages
jannaschia_odb12	2025-04-11	6bf232bc3329a2bfd0b193c4e15903f7	Prokaryota	lineages
janthinobacterium_odb12	2025-04-11	62ea14a2f2142881d393a399a2115149	Prokaryota	lineages
kitasatosporales_odb12	2025-04-11	993edbdb7d0380a88418ecc26277177c	Prokaryota	lineages
kitasatospora_odb12	2025-04-11	544fa309f1249ba5284d8910ea2ff1fc	Prokaryota	lineages
kocuria_odb12	2025-04-11	8300bf89df288eebb3cb9c41aa357bc2	Prokaryota	lineages
labrenzia_odb12	2025-04-11	83bed64e3b21b7f6d458f881aae5fe21	Prokaryota	lineages
lachnoclostridium_odb12	2025-04-11	d953935357e6b08c1c3326e0386ec35a	Prokaryota	lineages
lachnospiraceae_odb12	2025-04-11	ab7938f393c3a886211926a3b7309829	Prokaryota	lineages
lactobacillaceae_odb12	2025-04-11	d314769705d44e01da985bcbc793eabd	Prokaryota	lineages
lactobacillales_odb10	2024-01-08	1377e13f55575410373f78d984e6d49b	Prokaryota	lineages
lactobacillales_odb12	2025-04-11	fda8df9de00c285d098d13c752d5fa0a	Prokaryota	lineages
lactobacillus_odb12	2025-04-11	efe2bfd301914db940d645907c89a6d0	Prokaryota	lineages
lamiales_odb12	2025-04-11	162eea195f1c60ba81f1716528d75950	Eukaryota	lineages
laurasiatheria_odb10	2024-01-08	4b69d3754077ee8a121ff4c1a814038b	Eukaryota	lineages
laurasiatheria_odb12	2025-04-11	ab9f350b66d6f8c242e5b35caa7a11bb	Eukaryota	lineages
legionellaceae_odb12	2025-04-11	a214cb62d197ae6e8886b3d77adc22dc	Prokaryota	lineages
legionellales_odb10	2024-01-08	0432b6cbcce14bcf292ae8fd01202f81	Prokaryota	lineages
legionellales_odb12	2025-04-11	75ed7c6a55789a81f3b12f28655c8031	Prokaryota	lineages
leifsonia_odb12	2025-04-11	a9a94c095a79c4f961595f234d386595	Prokaryota	lineages
leishmaniinae_odb12	2025-04-11	d1d77ab68503a86967f5df172f61e3b3	Eukaryota	lineages
leotiomycetes_odb10	2024-01-08	7c6ef2d12e2c7529097ac033b46f43df	Eukaryota	lineages
leotiomycetes_odb12	2025-04-11	cfae24f4bc9337454f18e8e711102158	Eukaryota	lineages
lepidoptera_odb10	2024-01-08	4ad4f7c458c170c0b3245712b4e1cf1e	Eukaryota	lineages
lepidoptera_odb12	2025-04-11	87167d2c2c25b43b38ff6b2d0ce93f61	Eukaryota	lineages
leptolyngbya_odb12	2025-04-11	257345e5f0818b6838f7fb74dd485746	Prokaryota	lineages
leptospiraceae_odb12	2025-04-11	7180cd6be9b6516d621c6a59c0148378	Prokaryota	lineages
leptotrichia_odb12	2025-04-11	20a9f63846017a456f0e53c703877441	Prokaryota	lineages
leucobacter_odb12	2025-04-11	f70510c7f3639ada998ed2ec7202c921	Prokaryota	lineages
liliopsida_odb10	2024-01-08	154552d116896e02c282a7d91791cb7d	Eukaryota	lineages
liliopsida_odb12	2025-04-11	c9c956ea649f4384999033886a2c161b	Eukaryota	lineages
lineages_list.txt	2025-04-09	f436ce67a7bae511520e5e6ce6631d2d	NaN	information
listeriaceae_odb12	2025-04-11	70ed4a1ac9e56e81515c07178662303c	Prokaryota	lineages
listeria_odb12	2025-04-11	92bd962589fdc58733a3dbe3ad05c6fb	Prokaryota	lineages
list_of_reference_markers.archaea_odb10.txt	2019-12-16	0143477e3666a5bcdec26a826eb01ab4	Prokaryota	placement_files
list_of_reference_markers.archaea_odb12.txt	2024-11-15	5572799d96b770a21cb4be3f79f5b724	Prokaryota	placement_files
list_of_reference_markers.bacteria_odb10.txt	2019-12-16	e82a39f3060123f4322057c632d7691c	Prokaryota	placement_files
list_of_reference_markers.bacteria_odb12.txt	2024-11-15	39bdd2903972116c6ea5950fbfa46479	Prokaryota	placement_files
list_of_reference_markers.eukaryota_odb10.txt	2019-12-16	95a02d2bbe1659778bda594d59c90ee1	Eukaryota	placement_files
list_of_reference_markers.eukaryota_odb12.txt	2025-01-15	4496a19a64421b65804e259ef2323b09	Eukaryota	placement_files
loktanella_odb12	2025-04-11	404b9c5db301bcecd09141b191f4027d	Prokaryota	lineages
lophotrochozoa_odb12	2025-04-11	170a13ac24c27c0d78593c3bd8f53320	Eukaryota	lineages
luteimonas_odb12	2025-04-11	340501f052380efc282221e925946543	Prokaryota	lineages
lysinibacillus_odb12	2025-04-11	5aba9bf00ffbfc64293a44b8e6bd8b7f	Prokaryota	lineages
lysobacter_odb12	2025-04-11	3da31d0e95d526f41dbe6fd08e8f682b	Prokaryota	lineages
malpighiales_odb12	2025-04-11	74c49043602001d1516a05549fa35cab	Eukaryota	lineages
mammalia_odb10	2024-01-08	5e1b55c306640771a7700d36ae67e1e2	Eukaryota	lineages
mammalia_odb12	2025-04-11	ea6f37b62a8a647bdb0d4e8290353384	Eukaryota	lineages
mapping_taxid-lineage.archaea_odb10.txt	2019-12-16	5a05ab8eb491f6d4ae9f7774fd778f7e	Prokaryota	placement_files
mapping_taxid-lineage.archaea_odb12.txt	2024-11-15	17fb815e15f4c168e6801c2fdbfd1f7f	Prokaryota	placement_files
mapping_taxid-lineage.bacteria_odb10.txt	2019-12-16	b25a5a807f4ff70f4343ef7500d26975	Prokaryota	placement_files
mapping_taxid-lineage.bacteria_odb12.txt	2024-11-15	d69b5a7085199ea00592da16b82151a7	Prokaryota	placement_files
mapping_taxid-lineage.eukaryota_odb10.txt	2019-12-16	e5b047a09cee36f1116f7de1453276b4	Eukaryota	placement_files
mapping_taxid-lineage.eukaryota_odb12.txt	2025-01-15	8c03ff1d3f80175945b31106040e6110	Eukaryota	placement_files
mapping_taxids-busco_dataset_name.archaea_odb10.txt	2019-12-16	d8cc75b75e052e475e07d84cb4d8cd06	Prokaryota	placement_files
mapping_taxids-busco_dataset_name.archaea_odb12.txt	2024-11-15	2396f45b3acc6bc97a742b1da95e5d43	Prokaryota	placement_files
mapping_taxids-busco_dataset_name.bacteria_odb10.txt	2019-12-16	79514724345b6cae32bb05ecacc11386	Prokaryota	placement_files
mapping_taxids-busco_dataset_name.bacteria_odb12.txt	2024-11-15	07202b73b2e9ea62092b97895b987828	Prokaryota	placement_files
mapping_taxids-busco_dataset_name.eukaryota_odb10.txt	2019-12-16	435492f974732bb2d562d5abe54bd494	Eukaryota	placement_files
mapping_taxids-busco_dataset_name.eukaryota_odb12.txt	2025-01-15	454f1b676af58b73b519803bac10c691	Eukaryota	placement_files
maribacter_odb12	2025-04-11	e4dc1d9263a67e50ba083f429dd58583	Prokaryota	lineages
marinobacterium_odb12	2025-04-11	f25afef3928baab1985d81fdfdd61092	Prokaryota	lineages
marinobacter_odb12	2025-04-11	a128ec62ef8f46d8b2f5733617c68973	Prokaryota	lineages
marinomonas_odb12	2025-04-11	c41431efbb8af4d351e477093adcfd35	Prokaryota	lineages
massilia_odb12	2025-04-11	b17f27c2aceeaf55542a93494dd403c5	Prokaryota	lineages
megasphaera_odb12	2025-04-11	b28807634ec6175d6aaee5063da2d4d3	Prokaryota	lineages
meiothermus_odb12	2025-04-11	fd737bbbe24ed104d88ea999a48f09de	Prokaryota	lineages
mesorhizobium_odb12	2025-04-11	3d858cf0d4110fa76b98a5e9d39fb9c6	Prokaryota	lineages
metazoa_odb10	2024-01-08	3372747bddabccabfdc291fcd4114899	Eukaryota	lineages
metazoa_odb12	2025-04-11	190ce3f627bcbe4faec11f849af23f96	Eukaryota	lineages
methanobacteria_odb10	2024-01-08	36df24c0adf12f76fbd7d26ce417b2c1	Prokaryota	lineages
methanobacteria_odb12	2025-04-12	e57c724738487ee9066666ad7c9a06d2	Prokaryota	lineages
methanobacterium_odb12	2025-04-12	9be8dd386ca330da7a5c6993907d7fc8	Prokaryota	lineages
methanobrevibacter_odb12	2025-04-12	47b1914b69f900cab2989c1b8abe2d51	Prokaryota	lineages
methanococcaceae_odb12	2025-04-12	c9f8d6075ef973f7b4bd4548791a3cd3	Prokaryota	lineages
methanococcales_odb10	2024-01-08	bfb1b8d0781c6d55bc89fa4fd84f5a1d	Prokaryota	lineages
methanococcales_odb12	2025-04-12	717f6cf5d867890f369bbc79c481b5fb	Prokaryota	lineages
methanomicrobiaceae_odb12	2025-04-12	998356d2c4bcc8f2f5c45ab2c6706216	Prokaryota	lineages
methanomicrobiales_odb10	2024-01-08	4b210069ed2c656fd1f60b55d35a70ad	Prokaryota	lineages
methanomicrobiales_odb12	2025-04-12	bf6dbba70915d1a31b70731910a2a17c	Prokaryota	lineages
methanomicrobia_odb10	2024-01-08	2e63c7dfddb70829fd1d3ed87d30611f	Prokaryota	lineages
methanomicrobia_odb12	2025-04-12	d1fbceafb35cc8ba37d978db366d36a0	Prokaryota	lineages
methanosarcinaceae_odb12	2025-04-12	5afd245d7bb7a16e8ba84f855ba2e58d	Prokaryota	lineages
methanosarcina_odb12	2025-04-12	ef2452cf98f18fd8ab1f49fc6f5cc399	Prokaryota	lineages
methylobacteriaceae_odb12	2025-04-11	a6abe5f51b249c9b43b5b4df005cdaf4	Prokaryota	lineages
methylobacterium_odb12	2025-04-11	c7028e8cef79cd54bb4c056622f21c41	Prokaryota	lineages
methylococcaceae_odb12	2025-04-11	3aa0a80c95681e470702248bb4622173	Prokaryota	lineages
methylophilaceae_odb12	2025-04-11	6c1588eb76fb1a28c9bce20091e12a11	Prokaryota	lineages
microbacteriaceae_odb12	2025-04-11	83141bc649f04cdc8de76c5211c4f16f	Prokaryota	lineages
microbacterium_odb12	2025-04-11	28a94bd2cee154da105e36930cb33188	Prokaryota	lineages
microbotryomycetes_odb12	2025-04-11	3df16021bb061f0d1a33e37c6abb1a37	Eukaryota	lineages
micrococcaceae_odb12	2025-04-11	4b7f694aa755fff9cb2e5deaa9211124	Prokaryota	lineages
micrococcales_odb10	2024-01-08	fdb78019a92964e96b4745defaafc1c4	Prokaryota	lineages
micrococcales_odb12	2025-04-11	dc74b11557a9908da1337e1fcfa216dc	Prokaryota	lineages
micromonosporaceae_odb12	2025-04-11	58f02dc65a47defeef4a2555b6fd59d1	Prokaryota	lineages
microsporidia_odb10	2024-01-08	c6c96c9fddc451b403ba83630506101e	Eukaryota	lineages
microsporidia_odb12	2025-04-11	626a02b907604cc4f5ed8dc8d38ef843	Eukaryota	lineages
mollicutes_odb10	2024-01-08	893e2e596fe937d72b92b81700d5b3e4	Prokaryota	lineages
mollusca_odb10	2024-01-08	d35dfcd38630fb8cb15c646c2482835b	Eukaryota	lineages
mollusca_odb12	2025-04-11	f0460ad01e43c49a51a45e13290ade91	Eukaryota	lineages
moraxellaceae_odb12	2025-04-11	927382eb5ce35912b993b55b9aaf6032	Prokaryota	lineages
moraxella_odb12	2025-04-11	f6898141aebc366a0874b34639957da9	Prokaryota	lineages
morganellaceae_odb12	2025-04-11	11b25e50bd82c7f195f1c0e8b39d36d4	Prokaryota	lineages
mucorales_odb10	2024-01-08	3cc5cf5b74b429aad5d62704a041c355	Eukaryota	lineages
mucorales_odb12	2025-04-11	a010dcce7caf3c92a46d00c9ee447e74	Eukaryota	lineages
mucoromycota_odb10	2024-01-08	4210498ca504de64e5c9818c8f64962a	Eukaryota	lineages
mucoromycota_odb12	2025-04-11	e078abbd95c03532c446e0efc5630a74	Eukaryota	lineages
mycobacteriaceae_odb12	2025-04-11	86bdf7b3921861616ec5f2ef01b31c18	Prokaryota	lineages
mycobacteriales_odb12	2025-04-11	a0dcd5255b45936dcb646713b3619cd6	Prokaryota	lineages
mycobacterium_odb12	2025-04-11	ca6f26f4a4725acf14e1f3ee6fde6843	Prokaryota	lineages
mycolicibacterium_odb12	2025-04-11	21932af5546f98e9b628eaacc62500a4	Prokaryota	lineages
mycoplasma_odb12	2025-04-11	8b320cd02b072260ab304b1adb4425bd	Prokaryota	lineages
mycoplasmatales_odb10	2024-01-08	36cd7fda07a206d9db3ce0c97cdc0025	Prokaryota	lineages
mycoplasmatales_odb12	2025-04-11	b878d576ca39c6d71df01c7b09e9eb4e	Prokaryota	lineages
mycoplasmatota_odb12	2025-04-11	6d3e76d79c56c83833ab8aa670edf729	Prokaryota	lineages
mycosphaerellaceae_odb12	2025-04-11	4ea610e881eb2e97ea72136b3dbf85d4	Eukaryota	lineages
natrialbaceae_odb12	2025-04-12	38ae6a6da81058e46e404c2c6c72b606	Prokaryota	lineages
natrialbales_odb10	2024-01-08	efa92043b2440ada26425919f875349a	Prokaryota	lineages
natrialbales_odb12	2025-04-12	a0cc324658e6d969969a61e334bf1c50	Prokaryota	lineages
natrinema_odb12	2025-04-12	0547f7010cfbb51ef5d4ff07674b5a08	Prokaryota	lineages
nectriaceae_odb12	2025-04-11	da9547044e981716f1412222e7c3b07a	Eukaryota	lineages
neisseriales_odb10	2024-01-08	b829a1f5314ebf1f949af4f0e28de0e2	Prokaryota	lineages
neisseriales_odb12	2025-04-11	14a7a34d49baf988d40b7ebcafdc5067	Prokaryota	lineages
neisseria_odb12	2025-04-11	049a0874f5768574e13ec4cc1d3e5bf2	Prokaryota	lineages
nematocera_odb12	2025-04-11	566ab4c0f328f5e78ee2a40710b68238	Eukaryota	lineages
nematoda_odb10	2024-01-08	ec87bb045e2a81868518b1071029d759	Eukaryota	lineages
nematoda_odb12	2025-04-11	02d96a60da18ff754165e722d2bd346e	Eukaryota	lineages
nitrobacteraceae_odb12	2025-04-11	19e63f7f825e45745151202dbb10e733	Prokaryota	lineages
nitrosomonadales_odb10	2024-01-08	5877c85915cbb39a3cf66c9b8c296cf8	Prokaryota	lineages
nitrosomonadales_odb12	2025-04-11	9b7560401d8f2e49ff8852a8ab72b3f8	Prokaryota	lineages
nitrosomonas_odb12	2025-04-11	db906226d3710f7cbbc22ffb1d81c9c4	Prokaryota	lineages
nitrosopumilales_odb12	2025-04-12	50fd9e573945c8028df1b0cd322e3df3	Prokaryota	lineages
nitrosopumilus_odb12	2025-04-12	d9b011bb455aac5a57752ca87a7e5558	Prokaryota	lineages
nitrososphaerota_odb12	2025-04-12	40dec03d29bcf3a2ae95d5054728a03c	Prokaryota	lineages
nocardiaceae_odb12	2025-04-11	7bcb3237f3460f02d0de9c2e875d940b	Prokaryota	lineages
nocardia_odb12	2025-04-11	4c3ab89b653b215810a187bc5657b98f	Prokaryota	lineages
nocardioides_odb12	2025-04-11	6af94374f7860fdcbb72820655a526e5	Prokaryota	lineages
nocardiopsaceae_odb12	2025-04-11	3a0d924db1878e36567a789b27ff20e1	Prokaryota	lineages
nocardiopsis_odb12	2025-04-11	9b293aa0f7c2e0653a8f048031b8fa6f	Prokaryota	lineages
nonlabens_odb12	2025-04-11	c825ada80965d9cf5ddd724683d62784	Prokaryota	lineages
nostocales_odb10	2024-01-08	2564ddc82836e0d1164d8ab43a78b68a	Prokaryota	lineages
nostocales_odb12	2025-04-11	792dd13030bbdb55083e9535db6f1894	Prokaryota	lineages
nostoc_odb12	2025-04-11	ab7e747f15bbe7b97082bd6eef5d9f12	Prokaryota	lineages
novosphingobium_odb12	2025-04-11	9fff5953bbe88abc2d8c13720c7da5d6	Prokaryota	lineages
oceanobacillus_odb12	2025-04-11	6039b657c202cdb0e6ce104d02480e1c	Prokaryota	lineages
oceanospirillaceae_odb12	2025-04-11	6a9cd2bf8fba823bdd5ecc76ac834969	Prokaryota	lineages
